test_language,eyetracking-feature,model,mae,accuracy,r2,mse,rmse
English,first_pass_dur,mean,14.923107525329295,85.0768924746707,0.0,392.4330044421625,19.80992186865366
English,tot_fix_dur,linguistic,11.55031004267645,88.44968995732356,0.541308591632476,227.15571948143102,15.071686019866226
English,tot_fix_dur,length,10.568615578628695,89.4313844213713,0.6837188753836556,156.6305038856459,12.515210900565995
English,tot_fix_dur,frequency,13.335417599711564,86.66458240028844,0.332079807073676,330.7711660009751,18.187115384276176
English,tot_fix_dur,all,10.364124193744091,89.63587580625591,0.6943889745343659,151.34639782805922,12.302292381018232
English,tot_fix_dur,mean,17.966265349074835,82.03373465092517,0.0,495.2255815949875,22.25366445318585
English,tot_regr_from_dur,linguistic,11.007709647459707,88.9922903525403,-0.058182316880676765,250.34125234136621,15.822175967336674
English,tot_regr_from_dur,length,12.045513842554056,87.95448615744594,-0.10183110968618592,260.6675385396945,16.145201718767545
English,tot_regr_from_dur,frequency,10.60936056023321,89.39063943976679,0.01747914113460436,232.44151630216058,15.24603280536155
English,tot_regr_from_dur,all,12.089316016411917,87.91068398358809,-0.10380570985073123,261.1346828778488,16.159662214224923
English,tot_regr_from_dur,mean,10.617427139786155,89.38257286021384,0.0,236.57667336506373,15.381049163339402
Finnish,fix_count,linguistic,17.213067924143218,82.78693207585678,-0.3024236414982855,468.31333764126543,21.64054845980724
Finnish,fix_count,length,10.865981357368502,89.1340186426315,0.38644749034623016,220.61548520693833,14.853130485084225
Finnish,fix_count,frequency,9.839785423216746,90.16021457678326,0.5550895086310638,159.97676218846206,12.648192052165482
Finnish,fix_count,all,9.886541428939205,90.11345857106079,0.47998634019568087,186.98165856530244,13.674123685461618
Finnish,fix_count,mean,14.996900049144216,85.00309995085578,0.0,359.5706671160591,18.962348670880914
Finnish,first_pass_dur,linguistic,14.64935027105585,85.35064972894415,-0.103848660553159,313.1436294571725,17.69586475584543
Finnish,first_pass_dur,length,9.089969006054712,90.91003099394528,0.48276947781151236,146.7297545145063,12.11320579014929
Finnish,first_pass_dur,frequency,10.155675725882263,89.84432427411774,0.3432385976036324,186.3123601841585,13.6496285731209
Finnish,first_pass_dur,all,8.298419291183844,91.70158070881615,0.5504080557149156,127.54180735028233,11.29344089949039
Finnish,first_pass_dur,mean,12.939522453756156,87.06047754624385,0.0,283.6834800345279,16.842905926072493
Finnish,tot_fix_dur,linguistic,16.020325773659835,83.97967422634017,-0.1932975528721641,427.4123410402883,20.67395320301099
Finnish,tot_fix_dur,length,10.32093715796121,89.67906284203879,0.429714077560026,204.2635892328037,14.292081347123787
Finnish,tot_fix_dur,frequency,10.085478775513977,89.91452122448602,0.5511020241227498,160.78515731146942,12.680108726326814
Finnish,tot_fix_dur,all,9.287866059201335,90.71213394079867,0.5414839483031243,164.230135718133,12.81523061509753
Finnish,tot_fix_dur,mean,15.012390985212022,84.98760901478798,0.0,358.1775056954938,18.925578080880218
Finnish,tot_regr_from_dur,linguistic,15.29391010569692,84.70608989430308,-0.136127425082341,616.9963001628399,24.83941022171903
Finnish,tot_regr_from_dur,length,15.232550568570772,84.76744943142923,-0.06004451836695024,575.6779841776164,23.99329039914318
Finnish,tot_regr_from_dur,frequency,17.177963138078056,82.82203686192194,-0.09695161926855556,595.7211098018189,24.40739866929327
Finnish,tot_regr_from_dur,all,15.214195029243509,84.78580497075649,-0.05547050050341129,573.1939739896943,23.94146975416702
Finnish,tot_regr_from_dur,mean,16.843021283780498,83.1569787162195,0.0,543.0696298156196,23.303854398266814
German,fix_count,linguistic,8.406079929525301,91.5939200704747,0.5609287987956582,140.78301988800885,11.865202058456857
German,fix_count,length,7.176937014699536,92.82306298530047,0.7560326353545063,78.22526791714348,8.844504956024586
German,fix_count,frequency,10.227374549843786,89.77262545015621,0.499192363788565,160.57808213207846,12.671940740552667
German,fix_count,all,7.1340620485399056,92.8659379514601,0.7617900425204824,76.37922298108819,8.739520752368987
German,fix_count,mean,14.046878986352414,85.95312101364759,0.0,320.6382461474376,17.906374455691402
German,first_pass_dur,linguistic,7.757996482102364,92.24200351789764,0.43524146043791834,113.80623602910057,10.6680005637936
German,first_pass_dur,length,8.112117988088285,91.88788201191171,0.4182531873762352,117.22959535587388,10.827261673935562
German,first_pass_dur,frequency,10.325140039558946,89.67485996044105,0.08990062867594861,183.39693268410588,13.542412365753226
German,first_pass_dur,all,8.247323635716832,91.75267636428316,0.39193737754966285,122.53257539888853,11.069443319286139
German,first_pass_dur,mean,10.600528297212156,89.39947170278785,0.0,201.51308578237143,14.19553048612032
German,tot_fix_dur,linguistic,8.380644976630865,91.61935502336914,0.5558620968747772,134.4290077482863,11.59435240745624
German,tot_fix_dur,length,7.513517846573718,92.48648215342628,0.7221473793344635,84.0987716506555,9.170538242145632
German,tot_fix_dur,frequency,10.454553822015685,89.54544617798432,0.46044428268020976,163.30950183228157,12.779260613677208
German,tot_fix_dur,all,7.51913732791802,92.48086267208198,0.7257102839753655,83.02037295464693,9.111551621685898
German,tot_fix_dur,mean,13.534109213353751,86.46589078664624,0.0,302.6740271486908,17.39752934036011
German,tot_regr_from_dur,linguistic,16.907721750276256,83.09227824972375,-0.14412720749575136,612.9526762657163,24.757881094021684
German,tot_regr_from_dur,length,16.73856623174098,83.26143376825902,-0.08689581764898735,582.2916332076078,24.13071969932948
German,tot_regr_from_dur,frequency,16.42436983164968,83.57563016835032,-0.0790490341808161,578.0878113813438,24.043456726963033
German,tot_regr_from_dur,all,16.706276210821517,83.29372378917849,-0.0766272967172077,576.7903940576349,24.016460897843274
German,tot_regr_from_dur,mean,18.370825764212814,81.62917423578719,0.0,535.7382223322335,23.146019578584855
Greek,fix_count,linguistic,14.704058237795161,85.29594176220483,0.20581685611790024,371.33209992038365,19.269979240268622
Greek,fix_count,length,8.249551567725177,91.75044843227482,0.7401708754322072,121.48695825324245,11.022112241001834
Greek,fix_count,frequency,13.449112865547454,86.55088713445255,0.3517612821960241,303.093620389886,17.40958415327276
Greek,fix_count,all,7.919137291502973,92.08086270849702,0.7632029675696924,110.71796220383519,10.522260318193766
Greek,fix_count,mean,17.709722337435007,82.29027766256499,0.0,467.56482151616865,21.62324724726073
Greek,first_pass_dur,linguistic,12.808335902016507,87.19166409798349,0.4216697743966332,270.74772537919284,16.45441355318362
Greek,first_pass_dur,length,12.973443736076662,87.02655626392334,0.4052947221191532,278.41377491424464,16.685735671951797
Greek,first_pass_dur,frequency,16.171622278697345,83.82837772130266,0.08511987465955495,428.30497519324945,20.695530319207805
Greek,first_pass_dur,all,13.282033883707298,86.7179661162927,0.39185156274761224,284.7072464649619,16.873270176968123
Greek,first_pass_dur,mean,17.30912698058225,82.69087301941775,0.0,468.1542022064023,21.636871359011273
Greek,tot_fix_dur,linguistic,13.512276765280252,86.48772323471975,0.2904253721780564,316.8599010724495,17.800559010111158
Greek,tot_fix_dur,length,7.982061781649522,92.01793821835048,0.7621152177786976,106.22723192999723,10.306659591254444
Greek,tot_fix_dur,frequency,13.087922908675772,86.91207709132422,0.38441063957454524,274.890865876067,16.579833107605968
Greek,tot_fix_dur,all,7.736678332494681,92.26332166750532,0.7839164581849011,96.49190796615932,9.823029469881444
Greek,tot_fix_dur,mean,17.264739728915192,82.73526027108481,0.0,446.54908539367955,21.13170805670189
Greek,tot_regr_from_dur,linguistic,13.440047501734682,86.55995249826532,0.015161326142169695,362.06760226752704,19.02807405565595
Greek,tot_regr_from_dur,length,13.588009849976226,86.41199015002377,0.04841795016703454,349.84108594579527,18.704039294916893
Greek,tot_regr_from_dur,frequency,13.90235323741978,86.09764676258023,0.019557283426460237,360.4514657815798,18.985559401333948
Greek,tot_regr_from_dur,all,13.678267735844043,86.32173226415595,0.0481916591053525,349.9242799391798,18.706263120655066
Greek,tot_regr_from_dur,mean,14.583616555613446,85.41638344438655,0.0,367.64153549050667,19.17398068973959
Hebrew,fix_count,linguistic,13.205601893555377,86.79439810644462,0.3649361578305764,294.43001511962353,17.15896311318442
Hebrew,fix_count,length,13.924213017163572,86.07578698283643,0.3221938847217698,314.24630331308,17.726993634372413
Hebrew,fix_count,frequency,13.591585185079786,86.4084148149202,0.3206025135498086,314.98409911738975,17.747791387025874
Hebrew,fix_count,all,12.311175009488231,87.68882499051176,0.4575607226685994,251.48716400004727,15.85834682430824
Hebrew,fix_count,mean,17.635875882732442,82.36412411726755,0.0,463.62270305585264,21.531899662032902
Hebrew,first_pass_dur,linguistic,9.945210329583873,90.05478967041613,0.3553947825623741,176.0908066510282,13.269921124521735
Hebrew,first_pass_dur,length,7.73218877768451,92.26781122231549,0.5329651929920012,127.5827959119857,11.295255460235758
Hebrew,first_pass_dur,frequency,14.247584344341464,85.75241565565854,-0.4052037277266427,383.8682207817527,19.592555238706172
Hebrew,first_pass_dur,all,7.911571975459934,92.08842802454006,0.5132444671821805,132.97002893718394,11.531263111089952
Hebrew,first_pass_dur,mean,12.926620434030811,87.07337956596919,0.0,273.17620442324034,16.528042970153493
Hebrew,tot_fix_dur,linguistic,13.533971868946018,86.46602813105397,0.35110009505079554,304.7323196827626,17.456583849160253
Hebrew,tot_fix_dur,length,14.05122773793944,85.94877226206056,0.3034989389126972,327.0864772637836,18.085532263767732
Hebrew,tot_fix_dur,frequency,13.536081486953176,86.46391851304682,0.31812884747015135,320.2160710001108,17.89458216891668
Hebrew,tot_fix_dur,all,12.132931709694303,87.8670682903057,0.46188686664107104,252.70532809380282,15.896708089846866
Hebrew,tot_fix_dur,mean,17.869960384502512,82.13003961549748,0.0,469.6137529972621,21.670573434896966
Hebrew,tot_regr_from_dur,linguistic,11.617111470118818,88.38288852988119,0.00822800805205881,306.7461027644497,17.514168628982926
Hebrew,tot_regr_from_dur,length,11.225571094783902,88.7744289052161,-0.0008899837630738094,309.5662151259983,17.594493886611183
Hebrew,tot_regr_from_dur,frequency,12.009956182156582,87.99004381784341,0.01638832957885472,304.222189157318,17.441966321413364
Hebrew,tot_regr_from_dur,all,11.404815763205638,88.59518423679437,0.029385643391453553,300.2022376051567,17.326345188906885
Hebrew,tot_regr_from_dur,mean,12.988876432124817,87.01112356787519,0.0,309.29095120136344,17.58666970183279
Korean,fix_count,linguistic,13.883858873514852,86.11614112648515,0.3432971082130274,315.51053498404235,17.762616220141737
Korean,fix_count,length,12.596325196034714,87.40367480396529,0.43713074946090047,270.42850059698986,16.444710413898747
Korean,fix_count,frequency,15.46982767218274,84.53017232781725,0.15219937812087547,407.32274992883276,20.18223847666142
Korean,fix_count,all,11.210915970996346,88.78908402900365,0.5436959325321397,219.22964287612896,14.80640546777404
Korean,fix_count,mean,17.42793702803537,82.57206297196463,0.0,480.4463920137428,21.919087390074953
Korean,first_pass_dur,linguistic,12.464914017933728,87.53508598206628,0.17350049183709892,276.8421530156553,16.638574248283874
Korean,first_pass_dur,length,9.44775601617383,90.55224398382617,0.4211735439358367,193.88222344548683,13.924159703389172
Korean,first_pass_dur,frequency,14.500182514185173,85.49981748581483,-0.08276443464123973,362.6799947662868,19.044159072174512
Korean,first_pass_dur,all,9.476923892888355,90.52307610711165,0.4630765494592023,179.8465003115428,13.410686049249785
Korean,first_pass_dur,mean,14.042936561905043,85.95706343809496,0.0,334.9574322566812,18.30184231864872
Korean,tot_fix_dur,linguistic,14.611764293757155,85.38823570624285,0.3056600299334027,361.3052713167911,19.00803175809613
Korean,tot_fix_dur,length,13.697762846901274,86.30223715309873,0.3752487998726529,325.09420687080944,18.03036901649019
Korean,tot_fix_dur,frequency,16.21996092453989,83.78003907546011,0.10992006396195853,463.16010405250245,21.521154802949177
Korean,tot_fix_dur,all,11.997492200598058,88.00250779940194,0.5006085834184977,259.8622563006854,16.120243679941236
Korean,tot_fix_dur,mean,18.156378475257604,81.84362152474239,0.0,520.3578749501295,22.811354079714985
Korean,tot_regr_from_dur,linguistic,15.511624806565585,84.48837519343442,-0.09504769209462482,501.4106595575809,22.392200864532743
Korean,tot_regr_from_dur,length,13.651085956144751,86.34891404385525,-0.04948393614554636,480.5475016446615,21.921393697588243
Korean,tot_regr_from_dur,frequency,15.137504886779276,84.86249511322072,-0.20099762203978,549.9240025264726,23.450458471562396
Korean,tot_regr_from_dur,all,14.24768786538813,85.75231213461187,-0.04078768724209647,476.5655820170195,21.830382085914565
Korean,tot_regr_from_dur,mean,14.607027071982785,85.39297292801722,0.0,457.88933502839,21.39834888556568
Norwegian,fix_count,linguistic,9.210594455823891,90.7894055441761,0.4357116846523057,145.52805037116156,12.063500751073942
Norwegian,fix_count,length,10.118975855388877,89.88102414461112,0.49501626040634905,130.23360061411316,11.41199371775647
Norwegian,fix_count,frequency,14.714439877312168,85.28556012268783,-0.18083749701553709,304.5340016299091,17.450902602155256
Norwegian,fix_count,all,10.9685753166423,89.0314246833577,0.4375286690624104,145.05945622954013,12.04406311132336
Norwegian,fix_count,mean,12.357476438089465,87.64252356191054,0.0,257.89662201580825,16.05916006570108
Norwegian,first_pass_dur,linguistic,12.206565361313602,87.79343463868639,0.11579527465302031,240.23732377231235,15.499591084035487
Norwegian,first_pass_dur,length,7.052406458076767,92.94759354192323,0.575543781711365,115.32422641166382,10.738911788987924
Norwegian,first_pass_dur,frequency,11.58272391459821,88.4172760854018,0.1588835864018513,228.53028307950882,15.117218099885601
Norwegian,first_pass_dur,all,6.749940299875826,93.25005970012417,0.5917283579493784,110.92689718422326,10.532183875351933
Norwegian,first_pass_dur,mean,12.825979736756118,87.17402026324388,0.0,271.6987558260768,16.48328716688746
Norwegian,tot_fix_dur,linguistic,9.257373073332884,90.74262692666711,0.4067609682462151,151.28768012905698,12.299905695941614
Norwegian,tot_fix_dur,length,10.347250179299937,89.65274982070007,0.45756562177552496,138.33148918274074,11.761440778354526
Norwegian,tot_fix_dur,frequency,15.365754510366319,84.63424548963368,-0.29662145937607853,330.66410349744774,18.184171784754117
Norwegian,tot_fix_dur,all,11.381706229764955,88.61829377023504,0.38411767253505336,157.06216814359416,12.5324446196101
Norwegian,tot_fix_dur,mean,12.15014828777963,87.84985171222037,0.0,255.01976780220807,15.96933836457253
Norwegian,tot_regr_from_dur,linguistic,15.538969350399752,84.46103064960025,-0.0911321798557867,488.0081422131951,22.090906323942328
Norwegian,tot_regr_from_dur,length,15.782259465775908,84.21774053422409,-0.039253778291597596,464.8055615948907,21.559349748888316
Norwegian,tot_regr_from_dur,frequency,16.326342794192605,83.67365720580739,-0.06908361554527143,478.1469364800227,21.866571209954767
Norwegian,tot_regr_from_dur,all,15.799471758063254,84.20052824193675,-0.025801169716296757,458.7888913509414,21.41935786504678
Norwegian,tot_regr_from_dur,mean,16.60735722160345,83.39264277839655,0.0,447.24933534422416,21.148270268374766
Russian,fix_count,linguistic,9.67103989303867,90.32896010696133,0.4673585599668657,188.5159487444577,13.73011102447674
Russian,fix_count,length,8.684995848241638,91.31500415175836,0.682804167704469,112.26402748396772,10.595472027426043
Russian,fix_count,frequency,13.3521446783292,86.6478553216708,0.28807692083697156,251.96848126038623,15.8735150883598
Russian,fix_count,all,8.642222233404874,91.35777776659512,0.7004118145631306,106.03221372852371,10.297194459100194
Russian,fix_count,mean,14.393886390794258,85.60611360920575,0.0,353.9265527908053,18.812935783412573
Russian,first_pass_dur,linguistic,11.782770965846213,88.21722903415379,0.3205647514771419,302.6864556074557,17.397886527031254
Russian,first_pass_dur,length,9.600356989433536,90.39964301056646,0.612248103671687,172.7423583186943,13.143148721622772
Russian,first_pass_dur,frequency,13.849485673594867,86.15051432640513,0.28423268271797564,318.87228809334334,17.856995494577003
Russian,first_pass_dur,all,9.668805657881641,90.33119434211835,0.6388727676254689,160.8811468472105,12.683893205448022
Russian,first_pass_dur,mean,16.07314005345681,83.92685994654319,0.0,445.4971334877285,21.10680301437734
Russian,tot_fix_dur,linguistic,9.577580934072442,90.42241906592756,0.47721469990435716,177.0213169281431,13.304935810748697
Russian,tot_fix_dur,length,9.788756121230776,90.21124387876922,0.5959966540822373,136.80033528994508,11.696167547104697
Russian,tot_fix_dur,frequency,15.38164338779781,84.61835661220219,0.04279436911043866,324.1212048619277,18.003366486908156
Russian,tot_fix_dur,all,10.266490681291272,89.73350931870873,0.5932907936420748,137.7165717993758,11.735270418672755
Russian,tot_fix_dur,mean,14.001824280157551,85.99817571984245,0.0,338.61188693667805,18.40140991708728
Russian,tot_regr_from_dur,linguistic,11.768488569833018,88.23151143016699,0.0031737852349287277,330.1260276330835,18.16937058989891
Russian,tot_regr_from_dur,length,12.212442907250084,87.78755709274992,0.039604840874428504,318.0608958151142,17.834261852263865
Russian,tot_regr_from_dur,frequency,13.3651703168725,86.63482968312749,-0.058745113299096374,350.63214966887995,18.725174222657582
Russian,tot_regr_from_dur,all,12.27516700850835,87.72483299149165,0.03962365438744908,318.054665210193,17.834087170645795
Russian,tot_regr_from_dur,mean,12.958566292109808,87.04143370789019,0.0,331.17711266340086,18.198272243908235
Spanish,fix_count,linguistic,9.136822112098718,90.86317788790129,0.6706087898902032,123.11067389311253,11.09552494896535
Spanish,fix_count,length,17.03511485668602,82.96488514331398,0.08993266849439152,340.13962434642946,18.442874622640296
Spanish,fix_count,frequency,13.631088204969513,86.36891179503048,0.24924353045962655,280.59684672192907,16.751025243904596
Spanish,fix_count,all,16.870783629646517,83.12921637035348,0.10787517556021542,333.43357370388435,18.260163572758167
Spanish,fix_count,mean,14.456052388695214,85.54394761130479,0.0,373.75215280357895,19.332670607124587
Spanish,first_pass_dur,linguistic,10.867021585064933,89.13297841493507,0.38968344655401577,204.93100142429523,14.315411325711016
Spanish,first_pass_dur,length,20.877338665939664,79.12266133406034,-0.6997587911464447,570.741968708898,23.8902065438727
Spanish,first_pass_dur,frequency,14.914005331145699,85.0859946688543,-0.060204181533292545,355.9934650454671,18.867789087369697
Spanish,first_pass_dur,all,20.64387539668693,79.35612460331308,-0.6642603687592485,558.8223718903029,23.6394241023402
Spanish,first_pass_dur,mean,13.457509143294336,86.54249085670567,0.0,335.77821258035493,18.324252033312437
Spanish,tot_fix_dur,linguistic,8.952194859447152,91.04780514055285,0.6702071694082474,120.54638792134342,10.979361908660422
Spanish,tot_fix_dur,length,17.240428868315984,82.75957113168401,0.03204208106757178,353.8094826918981,18.80982410050392
Spanish,tot_fix_dur,frequency,13.610857991337495,86.3891420086625,0.2278072120135598,282.2531078181812,16.800390109107028
Spanish,tot_fix_dur,all,17.01239086768938,82.98760913231062,0.05963632860851065,343.72319045049613,18.539773203858136
Spanish,tot_fix_dur,mean,14.246186614070334,85.75381338592966,0.0,365.52155395569116,19.11861799282812
Spanish,tot_regr_from_dur,linguistic,14.567920645925733,85.43207935407426,-0.04978434680600219,479.271694324386,21.892274763586947
Spanish,tot_regr_from_dur,length,17.778417267188736,82.22158273281127,-0.20418400701710748,549.7617782903274,23.44699934512575
Spanish,tot_regr_from_dur,frequency,15.200451160980645,84.79954883901935,-0.10988416648952648,506.709846260972,22.51021648631954
Spanish,tot_regr_from_dur,all,17.876124828546786,82.12387517145322,-0.20429661269042554,549.8131876221638,23.448095607578963
Spanish,tot_regr_from_dur,mean,13.958426209418395,86.04157379058161,0.0,456.5429993146529,21.366866857699396
Turkish,fix_count,linguistic,10.699338987961958,89.30066101203803,0.2793033508149022,153.0416429210621,12.371000077643767
Turkish,fix_count,length,7.953053544562788,92.04694645543721,0.5834113789600327,88.46358181110666,9.405508057043312
Turkish,fix_count,frequency,13.801014561633055,86.19898543836695,-0.38877997981108003,294.9107228491912,17.172964882314037
Turkish,fix_count,all,8.65513861753748,91.34486138246253,0.5252142421578714,100.82188185256707,10.041010001616723
Turkish,fix_count,mean,10.914051403420816,89.08594859657919,0.0,212.35237196413848,14.572315257505874
Turkish,first_pass_dur,linguistic,10.76661157726578,89.23338842273422,0.20502089648129151,194.96778115873468,13.963086376540636
Turkish,first_pass_dur,length,8.611051266979004,91.388948733021,0.44592247901697035,135.88692379189223,11.657054679115657
Turkish,first_pass_dur,frequency,13.879610530362658,86.12038946963735,-0.4084403960681442,345.418511883279,18.58543816764294
Turkish,first_pass_dur,all,9.00927761128406,90.99072238871594,0.42464720512387377,141.10466212755625,11.878748340105377
Turkish,first_pass_dur,mean,11.608638831422402,88.3913611685776,0.0,245.24893836300242,15.660425867868423
Turkish,tot_fix_dur,linguistic,10.343774379092963,89.65622562090704,0.36050306679603594,145.50637623058603,12.062602382180474
Turkish,tot_fix_dur,length,7.549850234292629,92.45014976570737,0.6297579989323888,84.24211142624276,9.17835014728915
Turkish,tot_fix_dur,frequency,13.90636217661497,86.09363782338502,-0.3156371156036275,299.3502848666324,17.301742249456627
Turkish,tot_fix_dur,all,8.133519857469704,91.86648014253029,0.5841280662272965,94.62440696329713,9.727507746761097
Turkish,tot_fix_dur,mean,11.345852213568552,88.65414778643145,0.0,227.53256298131075,15.084182542693878
Turkish,tot_regr_from_dur,linguistic,13.601524385722115,86.39847561427788,-0.08569513746228141,421.10954863350804,20.520953891900543
Turkish,tot_regr_from_dur,length,13.35248096103597,86.64751903896403,-0.0844007006188694,420.60747425180097,20.508717030857902
Turkish,tot_regr_from_dur,frequency,15.2208952573014,84.77910474269859,-0.23402793950558554,478.6435258621474,21.877923252954048
Turkish,tot_regr_from_dur,all,13.563405893485045,86.43659410651496,-0.08638484180446926,421.3770648765191,20.527470981017586
Turkish,tot_regr_from_dur,mean,13.723439782482602,86.2765602175174,0.0,387.87089865559795,19.694438267074233
