run_name	feature	max_err	mae	mse	rmse	r2	err_std
probe-xlm-English-finetuned-fold_3-cls	scaled_token_count	67.419464	10.251792	188.27084	13.721182292567189	0.13686420632985208	9.119846
probe-xlm-English-finetuned-fold_3-cls	scaled_avg_word_length	24.441721	6.108749	61.379658	7.834517071610817	0.0014850879546903784	4.905389
probe-xlm-English-finetuned-fold_3-cls	scaled_lexical_density	36.676723	7.3460107	87.879	9.374379862302058	0.002199399385618528	5.8236694
probe-xlm-English-finetuned-fold_3-cls	scaled_avg_max_depth	0.37232774	0.19893542	0.044493333	0.21093442702704113	0.0	0.07012873
probe-xlm-English-finetuned-fold_3-cls	scaled_avg_links_len	48.89874	12.265145	227.72821	15.090666335494227	-0.02935591458219977	8.791725
probe-xlm-English-finetuned-fold_3-cls	scaled_max_links_len	58.477028	11.062952	210.53127	14.509695560513634	-0.026641478758710146	9.388415
probe-xlm-English-finetuned-fold_3-cls	scaled_verbal_head_per_sent	63.087986	13.093204	259.2717	16.101915972891142	-0.002386863695436725	9.372284
probe-xlm-English-finetuned-fold_3-cls	scaled_avg_token_freq	37.353485	10.006159	159.3853	12.624789094579647	0.010741534548999288	7.6981874
probe-xlm-English-finetuned-fold_3-cls	scaled_n_low_freq_words	78.009254	12.802542	279.83426	16.728247338953448	0.07023508388391331	10.76704
probe-xlm-English-finetuned-fold_4-cls	scaled_token_count	46.905495	9.335978	148.48868	12.185593049930546	0.12072982729185844	7.831231
probe-xlm-English-finetuned-fold_4-cls	scaled_avg_word_length	71.98767	8.003541	126.047714	11.227097320028825	0.002143798390927043	7.87344
probe-xlm-English-finetuned-fold_4-cls	scaled_lexical_density	34.63253	7.449505	88.41909	9.40314257421401	-0.002726244597169636	5.737941
probe-xlm-English-finetuned-fold_4-cls	scaled_avg_max_depth	0.62204504	0.20019709	0.049264565	0.22195622340949714	0.0	0.095842004
probe-xlm-English-finetuned-fold_4-cls	scaled_avg_links_len	60.822998	11.918021	225.45018	15.014998503287003	0.01052987044328313	9.132958
probe-xlm-English-finetuned-fold_4-cls	scaled_max_links_len	61.80114	11.05896	230.31781	15.176225158404634	-0.027186624181773533	10.393134
probe-xlm-English-finetuned-fold_4-cls	scaled_verbal_head_per_sent	65.45458	11.074729	218.99059	14.798330491212461	-0.006082353279959873	9.815342
probe-xlm-English-finetuned-fold_4-cls	scaled_avg_token_freq	61.249218	11.926194	235.41	15.34307673389237	0.0022308612647568005	9.652766
probe-xlm-English-finetuned-fold_4-cls	scaled_n_low_freq_words	75.65016	11.62218	239.39914	15.472528539456532	0.05059499581645155	10.213915
probe-xlm-Korean-finetuned-fold_0-cls	scaled_token_count	47.980072	11.775078	226.04562	15.034813726125671	0.07247592999189756	9.34843
probe-xlm-Korean-finetuned-fold_0-cls	scaled_avg_word_length	68.23337	10.949275	199.2174	14.114439671009348	0.006066080014503039	8.906784
probe-xlm-Korean-finetuned-fold_0-cls	scaled_lexical_density	58.956154	8.10673	113.297165	10.644114097330608	0.007282733502168681	6.8976865
probe-xlm-Korean-finetuned-fold_0-cls	scaled_avg_max_depth	0.5415343	0.18634006	0.043821678	0.20933627866563084	0.0	0.09538903
probe-xlm-Korean-finetuned-fold_0-cls	scaled_avg_links_len	48.010403	9.423183	143.3573	11.973190878153053	0.002273705299963291	7.386536
probe-xlm-Korean-finetuned-fold_0-cls	scaled_max_links_len	63.921066	11.147083	207.27211	14.396947939940311	0.009673357815766837	9.111236
probe-xlm-Korean-finetuned-fold_0-cls	scaled_verbal_head_per_sent	38.33645	10.113372	163.94893	12.804254325536018	-0.003735047644391365	7.852937
probe-xlm-Korean-finetuned-fold_0-cls	scaled_avg_token_freq	42.926918	11.260759	207.38434	14.400845057804984	0.025447455252924023	8.976615
probe-xlm-Korean-finetuned-fold_0-cls	scaled_n_low_freq_words	66.68483	14.510476	347.9689	18.653924589423283	0.03824324954776037	11.722415
probe-xlm-Korean-finetuned-fold_1-cls	scaled_token_count	67.99953	11.237719	226.24643	15.041490266704272	0.0493266000489152	9.998006
probe-xlm-Korean-finetuned-fold_1-cls	scaled_avg_word_length	45.755154	11.704185	215.74207	14.688160723170464	0.002274841259679694	8.874351
probe-xlm-Korean-finetuned-fold_1-cls	scaled_lexical_density	33.617844	8.327299	115.13574	10.730132440352262	-0.00026885719647951056	6.766966
probe-xlm-Korean-finetuned-fold_1-cls	scaled_avg_max_depth	0.5193226	0.18308914	0.04105607	0.20262297618180028	0.0	0.08680112
probe-xlm-Korean-finetuned-fold_1-cls	scaled_avg_links_len	38.63154	8.316497	102.997284	10.148757753318723	-0.010599030813705834	5.816628
probe-xlm-Korean-finetuned-fold_1-cls	scaled_max_links_len	46.33943	10.396604	172.60504	13.137923789697757	-0.0027832541929382337	8.032164
probe-xlm-Korean-finetuned-fold_1-cls	scaled_verbal_head_per_sent	83.43997	11.38929	235.53265	15.347073134920343	-0.009509181853259108	10.286728
probe-xlm-Korean-finetuned-fold_1-cls	scaled_avg_token_freq	36.937256	10.980319	187.37938	13.688658782819482	0.02829512173212234	8.17386
probe-xlm-Korean-finetuned-fold_1-cls	scaled_n_low_freq_words	58.685394	12.984594	289.3007	17.008841515437364	0.029169801071671775	10.986399
probe-xlm-Korean-finetuned-fold_2-cls	scaled_token_count	49.399433	11.190934	201.57031	14.197546002742868	0.05803575605633238	8.736895
probe-xlm-Korean-finetuned-fold_2-cls	scaled_avg_word_length	60.234436	10.6591	203.30988	14.258677199806483	0.012446495332472551	9.470665
probe-xlm-Korean-finetuned-fold_2-cls	scaled_lexical_density	51.350147	7.7546973	105.501366	10.271385771239492	-0.007024121995455435	6.735431
probe-xlm-Korean-finetuned-fold_2-cls	scaled_avg_max_depth	0.6166924	0.18986613	0.04402792	0.20982831270438312	0.0	0.08932395
probe-xlm-Korean-finetuned-fold_2-cls	scaled_avg_links_len	72.28266	9.191012	147.92169	12.162306191447872	-0.021704318192062422	7.965363
probe-xlm-Korean-finetuned-fold_2-cls	scaled_max_links_len	75.15115	11.830127	256.48105	16.015025712873033	0.010952440024611154	10.794867
probe-xlm-Korean-finetuned-fold_2-cls	scaled_verbal_head_per_sent	71.84275	12.044839	250.23799	15.81891245734067	-0.004072167187245901	10.254748
probe-xlm-Korean-finetuned-fold_2-cls	scaled_avg_token_freq	53.915	10.245739	189.53844	13.76729591784997	0.024256223143899525	9.195829
probe-xlm-Korean-finetuned-fold_2-cls	scaled_n_low_freq_words	49.526703	12.38003	265.4469	16.29254122026587	0.043189186220946474	10.591592
probe-xlm-Korean-finetuned-fold_3-cls	scaled_token_count	44.23804	12.507449	237.11389	15.398502901307078	0.06912645449163368	8.982069
probe-xlm-Korean-finetuned-fold_3-cls	scaled_avg_word_length	59.132973	10.224808	171.95502	13.113161979089702	0.004945415300002032	8.210258
probe-xlm-Korean-finetuned-fold_3-cls	scaled_lexical_density	82.02358	9.12019	155.10063	12.4539404091182	0.006326440000843925	8.48073
probe-xlm-Korean-finetuned-fold_3-cls	scaled_avg_max_depth	0.7189751	0.19409454	0.04801799	0.2191300751701687	0.0	0.101711795
probe-xlm-Korean-finetuned-fold_3-cls	scaled_avg_links_len	28.246475	8.158605	96.94206	9.845916025334041	0.04584378213346518	5.511736
probe-xlm-Korean-finetuned-fold_3-cls	scaled_max_links_len	59.305626	11.86107	214.70276	14.652738951781762	-0.003044673586990232	8.603361
probe-xlm-Korean-finetuned-fold_3-cls	scaled_verbal_head_per_sent	65.798706	10.789752	211.10568	14.529476328245519	-0.006612079303640606	9.7307205
probe-xlm-Korean-finetuned-fold_3-cls	scaled_avg_token_freq	48.084435	11.295667	210.62735	14.513006230740604	0.01760083209027663	9.11237
probe-xlm-Korean-finetuned-fold_3-cls	scaled_n_low_freq_words	76.96448	14.532598	370.8618	19.257772090474845	0.023690978749346225	12.635877
probe-xlm-Korean-finetuned-fold_4-cls	scaled_token_count	60.302776	12.596806	277.52097	16.65896051907717	0.06131292911754305	10.901443
probe-xlm-Korean-finetuned-fold_4-cls	scaled_avg_word_length	61.301617	11.802202	242.07016	15.558604047667945	-0.005344795937008762	10.137958
probe-xlm-Korean-finetuned-fold_4-cls	scaled_lexical_density	39.714436	7.99192	109.91373	10.48397476182772	0.0013133542874184112	6.7854943
probe-xlm-Korean-finetuned-fold_4-cls	scaled_avg_max_depth	0.44047365	0.18364152	0.042058058	0.2050806136207355	0.0	0.09128991
probe-xlm-Korean-finetuned-fold_4-cls	scaled_avg_links_len	62.088303	9.561418	162.59691	12.751349284265409	-0.013487435708502193	8.436601
probe-xlm-Korean-finetuned-fold_4-cls	scaled_max_links_len	58.086746	11.929492	243.89458	15.617124480081703	-0.00045571843412384183	10.078778
probe-xlm-Korean-finetuned-fold_4-cls	scaled_verbal_head_per_sent	56.3303	11.100145	204.49312	14.300109030568013	-0.004044377967476587	9.015536
probe-xlm-Korean-finetuned-fold_4-cls	scaled_avg_token_freq	53.30726	10.403739	190.36194	13.797171394041698	0.016795331441220362	9.062238
probe-xlm-Korean-finetuned-fold_4-cls	scaled_n_low_freq_words	56.345524	14.161808	313.39053	17.70283970009517	0.03520590416890046	10.622323
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_token_count	63.74611	13.648657	302.57986	17.394822922408643	0.054223199889025464	10.78397
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_avg_word_length	68.14205	8.926178	138.26576	11.75864627961491	-0.004962153929217505	7.654351
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_lexical_density	71.27056	11.850167	240.73094	15.515506494228957	-0.0026160763310913993	10.015212
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_avg_max_depth	0.6463209	0.19209781	0.047999352	0.21908754464076816	0.0	0.10534602
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_avg_links_len	46.3804	9.22961	141.6226	11.900529583599093	0.06281075644736989	7.512449
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_max_links_len	49.380978	13.25398	279.11673	16.706786936342013	-0.022787854168601518	10.170974
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_verbal_head_per_sent	72.30452	14.513836	370.9478	19.26000557999416	-0.010307481711213429	12.66082
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_avg_token_freq	49.413277	11.069022	200.90968	14.1742612938925	0.009039103511902846	8.853612
probe-xlm-Turkish-finetuned-fold_0-cls	scaled_n_low_freq_words	70.76409	13.84391	323.78284	17.993966680920092	-0.020413455775524003	11.494738
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_token_count	53.88259	13.518564	294.6044	17.164043831066316	0.048279024764445566	10.576052
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_avg_word_length	31.310516	7.990672	103.6876	10.182710797333336	-0.00015061721881126644	6.311637
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_lexical_density	65.37715	13.06066	273.8128	16.54728996469758	-0.006476444761416733	10.160312
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_avg_max_depth	0.7126246	0.1943754	0.052260436	0.22860541576622606	0.0	0.12032721
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_avg_links_len	44.34456	9.841712	152.37164	12.343890920872813	0.07584724284425703	7.4506607
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_max_links_len	67.783424	13.491741	303.24237	17.41385570761021	-0.021285464542318833	11.009782
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_verbal_head_per_sent	71.6613	13.457484	319.17624	17.86550416343384	-0.010638963582302319	11.75042
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_avg_token_freq	49.389015	11.464648	206.34018	14.36454591845351	0.002785129873719483	8.654594
probe-xlm-Turkish-finetuned-fold_1-cls	scaled_n_low_freq_words	50.11332	14.489594	349.27597	18.688926412691135	-0.02621243236930315	11.803713
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_token_count	43.276436	13.239136	273.39914	16.534785738082512	0.054073026611782815	9.905778
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_avg_word_length	37.962154	8.045736	102.258156	10.112277479517356	0.0007451420020462285	6.125707
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_lexical_density	41.63695	12.189639	231.06067	15.200679884311507	0.007142810603040672	9.081486
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_avg_max_depth	0.7510395	0.1901688	0.047020473	0.21684204524527742	0.0	0.10419356
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_avg_links_len	68.68474	10.524101	188.307	13.722500021349518	0.039734165389987974	8.806265
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_max_links_len	71.10942	13.948425	313.70618	17.71175250385496	-0.029391206248477797	10.915473
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_verbal_head_per_sent	58.27944	13.067008	306.36707	17.50334440698941	-0.007583509710879621	11.645618
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_avg_token_freq	54.702793	10.931575	194.71532	13.954043026035892	0.0006608776011476358	8.672715
probe-xlm-Turkish-finetuned-fold_2-cls	scaled_n_low_freq_words	53.224976	13.14689	275.85205	16.608794380726437	-0.025934114123340235	10.14945
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_token_count	61.595676	10.974556	220.06863	14.83471044655753	0.02850395560028962	9.98137
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_avg_word_length	31.588669	9.121858	135.17159	11.626331540215418	0.019464576167280145	7.2085576
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_lexical_density	39.50936	12.002774	212.8125	14.588094460895158	0.004388833953160365	8.291314
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_avg_max_depth	0.62666273	0.17559628	0.03910823	0.19775801289379888	0.0	0.09096255
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_avg_links_len	53.414616	9.560132	153.16902	12.376147284451866	0.009512780210453209	7.859574
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_max_links_len	60.588234	12.386484	260.0011	16.12454956371844	-0.016278306293386224	10.323572
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_verbal_head_per_sent	73.734116	15.2703	368.1272	19.18664111473462	-0.008906056446460253	11.61659
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_avg_token_freq	39.52314	11.463976	211.3584	14.5381703951185	0.01544311011238464	8.940674
probe-xlm-Turkish-finetuned-fold_3-cls	scaled_n_low_freq_words	59.39808	12.834133	298.16562	17.267472857847043	-0.023358116609097257	11.552084
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_token_count	54.992123	11.707097	235.34344	15.340907561947525	0.033465605100729046	9.913996
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_avg_word_length	45.890617	9.123688	149.3167	12.21952111037876	-0.0014084853468490088	8.128654
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_lexical_density	64.25089	12.78527	253.17023	15.911323862293209	0.0029738676438407774	9.471383
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_avg_max_depth	0.64363265	0.18906948	0.0456957	0.21376552517040046	0.0	0.09974185
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_avg_links_len	39.4245	8.694594	117.33303	10.832037236858245	0.03719082987776001	6.4604225
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_max_links_len	59.597794	11.7006035	229.5894	15.152207801014253	-0.02453824123029591	9.62732
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_verbal_head_per_sent	45.453053	13.677709	304.45316	17.448586060697817	-0.0107355311965045	10.833902
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_avg_token_freq	51.817833	11.678323	214.69829	14.652586391619304	0.005352149063423073	8.84958
probe-xlm-Turkish-finetuned-fold_4-cls	scaled_n_low_freq_words	57.741753	13.625537	305.80447	17.487266049241462	-0.02466504417124149	10.96126
